2682.27, 0, 0, 0
36.9202, 74.1035, 37.9928, 69.5929
37.9928, 69.5929, 37.1528, 69.6293
37.1528, 69.6293, 38.0982, 67.3843
38.0982, 67.3843, 38.3895, 66.8658
38.3895, 66.8658, 38.6977, 66.6844
38.6977, 66.6844, 39.1763, 68.1777
39.1763, 68.1777, 36.8593, 76.4856
36.8593, 76.4856, 37.2554, 63.6621
37.2554, 63.6621, 35.6204, 60.7999
35.6204, 60.7999, 36.242, 61.9673
36.242, 61.9673, 38.3114, 70.563
38.3114, 70.563, 38.6171, 66.1113
38.6171, 66.1113, 35.1414, 61.6615
35.1414, 61.6615, 35.4768, 62.3905
35.4768, 62.3905, 36.216, 62.142
36.216, 62.142, 35.9827, 63.3851
35.9827, 63.3851, 38.3159, 62.3961
38.3159, 62.3961, 38.6092, 62.9995
38.6092, 62.9995, 36.6481, 65.0613
36.6481, 65.0613, 37.2832, 63.8332
37.2832, 63.8332, 36.206, 63.9881
36.206, 63.9881, 38.5133, 63.6006
38.5133, 63.6006, 38.4693, 62.6803
38.4693, 62.6803, 37.3959, 61.5742
37.3959, 61.5742, 37.8612, 62.8252
37.8612, 62.8252, 39.346, 60.7391
39.346, 60.7391, 39.5219, 60.9473
39.5219, 60.9473, 36.1775, 73.2975
36.1775, 73.2975, 34.9802, 75.047
34.9802, 75.047, 39.086, 71.5744
39.086, 71.5744, 39.7014, 69.0943
39.7014, 69.0943, 34.8739, 77.1683
34.8739, 77.1683, 36.7781, 77.3335
36.7781, 77.3335, 35.836, 74.574
35.836, 74.574, 34.1216, 76.1744
34.1216, 76.1744, 39.2227, 75.3974
39.2227, 75.3974, 37.2105, 77.3793
37.2105, 77.3793, 38.6744, 77.9043
38.6744, 77.9043, 39.1605, 79.1976
39.1605, 79.1976, 39.9357, 79.776
39.9357, 79.776, 39.302, 77.8829
39.302, 77.8829, 34.739, 79.6778
34.739, 79.6778, 36.1468, 76.3375
36.1468, 76.3375, 33.7306, 77.2679
33.7306, 77.2679, 31.9636, 78.2727
31.9636, 78.2727, 32.5435, 77.9386
32.5435, 77.9386, 33.6378, 78.9055
33.6378, 78.9055, 29.0484, 79.4116
29.0484, 79.4116, 29.6013, 77.9827
29.6013, 77.9827, 29.3826, 76.9818
29.3826, 76.9818, 29.596, 76.9793
29.596, 76.9793, 29.6108, 74.7642
29.6108, 74.7642, 28.2431, 74.4749
28.2431, 74.4749, 29.4579, 72.3527
29.4579, 72.3527, 29.6064, 73.1019
29.6064, 73.1019, 26.9422, 71.8186
26.9422, 71.8186, 26.2805, 72.5577
26.2805, 72.5577, 23.2997, 73.4124
23.2997, 73.4124, 24.0084, 72.1272
24.0084, 72.1272, 23.2625, 71.2935
23.2625, 71.2935, 22.7454, 71.7986
22.7454, 71.7986, 21.525, 70.4965
21.525, 70.4965, 26.1146, 74.6247
26.1146, 74.6247, 27.9153, 71.596
27.9153, 71.596, 27.9477, 71.5871
27.9477, 71.5871, 27.4983, 71.5347
27.4983, 71.5347, 21.9311, 79.6743
21.9311, 79.6743, 24.7053, 77.4297
24.7053, 77.4297, 29.1072, 76.5203
29.1072, 76.5203, 25.332, 77.0946
25.332, 77.0946, 24.4759, 77.9277
24.4759, 77.9277, 26.3287, 77.6833
26.3287, 77.6833, 31.8594, 75.7324
31.8594, 75.7324, 32.0245, 75.937
32.0245, 75.937, 30.3326, 74.483
30.3326, 74.483, 32.1055, 73.4767
32.1055, 73.4767, 31.826, 73.5089
31.826, 73.5089, 33.6395, 79.9917
33.6395, 79.9917, 28.6002, 77.328
28.6002, 77.328, 27.327, 75.2692
27.327, 75.2692, 27.2732, 74.751
27.2732, 74.751, 26.674, 75.3657
26.674, 75.3657, 26.1093, 72.8053
26.1093, 72.8053, 21.7814, 74.8885
21.7814, 74.8885, 22.9172, 73.8987
22.9172, 73.8987, 20.62, 74.6282
20.62, 74.6282, 20.2802, 79.539
20.2802, 79.539, 20.7837, 78.891
20.7837, 78.891, 24.2243, 75.6455
24.2243, 75.6455, 28.801, 71.5148
28.801, 71.5148, 29.5271, 71.886
29.5271, 71.886, 30.9368, 72.2785
30.9368, 72.2785, 32.5138, 69.233
32.5138, 69.233, 32.6218, 68.3397
32.6218, 68.3397, 33.1037, 69.318
33.1037, 69.318, 32.0973, 67.9121
32.0973, 67.9121, 31.5908, 68.5162
31.5908, 68.5162, 31.1977, 69.2893
31.1977, 69.2893, 33.6015, 72.1679
33.6015, 72.1679, 33.4334, 71.8616
33.4334, 71.8616, 35.9136, 72.8215
35.9136, 72.8215, 36.6841, 71.5763
36.6841, 71.5763, 36.1762, 71.7524
36.1762, 71.7524, 34.4745, 69.4367
34.4745, 69.4367, 35.4776, 68.0534
35.4776, 68.0534, 36.11, 67.1424
36.11, 67.1424, 36.396, 65.5684
36.396, 65.5684, 33.1283, 67.5706
33.1283, 67.5706, 33.5669, 65.6846
33.5669, 65.6846, 31.5027, 63.551
31.5027, 63.551, 32.7676, 65.2459
32.7676, 65.2459, 32.6413, 61.6107
32.6413, 61.6107, 32.9241, 61.258
32.9241, 61.258, 31.6194, 60.3382
31.6194, 60.3382, 29.0301, 62.0989
29.0301, 62.0989, 29.2109, 61.155
29.2109, 61.155, 27.7416, 64.3816
27.7416, 64.3816, 28.2836, 66.6667
28.2836, 66.6667, 30.0766, 68.8688
30.0766, 68.8688, 27.5222, 70.0275
27.5222, 70.0275, 26.8753, 69.8632
26.8753, 69.8632, 28.7335, 69.9168
28.7335, 69.9168, 27.5414, 70.4009
27.5414, 70.4009, 29.0222, 70.0253
29.0222, 70.0253, 28.792, 66.9014
28.792, 66.9014, 28.0713, 65.5378
28.0713, 65.5378, 27.0327, 65.8642
27.0327, 65.8642, 27.0524, 65.1504
27.0524, 65.1504, 26.5677, 64.8744
26.5677, 64.8744, 26.3138, 63.6008
26.3138, 63.6008, 28.8494, 64.5972
28.8494, 64.5972, 29.3895, 65.6785
29.3895, 65.6785, 29.0811, 65.9828
29.0811, 65.9828, 28.1381, 66.3809
28.1381, 66.3809, 27.6456, 66.7717
27.6456, 66.7717, 26.7219, 66.0247
26.7219, 66.0247, 27.532, 68.7203
27.532, 68.7203, 24.6307, 68.9923
24.6307, 68.9923, 25.0164, 69.352
25.0164, 69.352, 23.1226, 69.5335
23.1226, 69.5335, 20.6979, 68.2473
20.6979, 68.2473, 20.5154, 68.5817
20.5154, 68.5817, 23.4736, 66.5908
23.4736, 66.5908, 22.7601, 68.4844
22.7601, 68.4844, 21.5534, 65.9433
21.5534, 65.9433, 20.4157, 61.2286
20.4157, 61.2286, 21.8851, 61.8506
21.8851, 61.8506, 22.5657, 63.459
22.5657, 63.459, 24.3037, 62.9387
24.3037, 62.9387, 26.0525, 63.0862
26.0525, 63.0862, 26.4245, 62.4076
26.4245, 62.4076, 26.1261, 62.4724
26.1261, 62.4724, 25.1239, 62.2494
25.1239, 62.2494, 14.1388, 64.3763
14.1388, 64.3763, 18.5223, 67.6106
18.5223, 67.6106, 19.966, 68.625
19.966, 68.625, 18.7122, 69.4198
18.7122, 69.4198, 17.8399, 71.9391
17.8399, 71.9391, 17.6207, 70.379
17.6207, 70.379, 18.3919, 68.7342
18.3919, 68.7342, 18.7308, 68.5185
18.7308, 68.5185, 17.4194, 68.4674
17.4194, 68.4674, 9.25647, 63.07
9.25647, 63.07, 9.07136, 62.6903
9.07136, 62.6903, 8.49696, 62.0446
8.49696, 62.0446, 9.34795, 67.7822
9.34795, 67.7822, 6.56525, 69.7711
6.56525, 69.7711, 8.47729, 73.5159
8.47729, 73.5159, 9.44543, 79.0829
9.44543, 79.0829, 16.7094, 72.7497
16.7094, 72.7497, 16.5189, 74.3441
16.5189, 74.3441, 14.4706, 78.3789
14.4706, 78.3789, 16.2299, 82.6075
16.2299, 82.6075, 17.5225, 82.7122
17.5225, 82.7122, 17.5064, 82.7609
17.5064, 82.7609, 20.3993, 83.0298
20.3993, 83.0298, 19.1831, 85.7492
19.1831, 85.7492, 21.1096, 84.2421
21.1096, 84.2421, 24.1877, 86.5526
24.1877, 86.5526, 23.5445, 87.4577
23.5445, 87.4577, 23.9315, 89.3468
23.9315, 89.3468, 25.0399, 90.7795
25.0399, 90.7795, 26.9844, 87.8486
26.9844, 87.8486, 27.2622, 89.2717
27.2622, 89.2717, 28.7902, 89.99
28.7902, 89.99, 26.9654, 97.2797
26.9654, 97.2797, 26.8074, 97.6995
26.8074, 97.6995, 26.3558, 99.1097
26.3558, 99.1097, 23.4717, 95.4459
23.4717, 95.4459, 19.3906, 92.5501
19.3906, 92.5501, 13.4013, 97.1851
13.4013, 97.1851, 8.85876, 98.1099
8.85876, 98.1099, 4.17889, 94.6646
4.17889, 94.6646, 3.58565, 88.0058
3.58565, 88.0058, 0.145948, 82.5306
0.145948, 82.5306, 12.6877, 76.3354
12.6877, 76.3354, 18.8661, 75.6522
18.8661, 75.6522, 18.9412, 74.3225
18.9412, 74.3225, 18.4958, 81.5108
18.4958, 81.5108, 20.6734, 80.793
20.6734, 80.793, 22.6882, 81.9701
22.6882, 81.9701, 23.1821, 80.2812
23.1821, 80.2812, 23.5298, 80.5543
23.5298, 80.5543, 25.9554, 81.9132
25.9554, 81.9132, 24.2689, 83.0478
24.2689, 83.0478, 26.7257, 82.6555
26.7257, 82.6555, 26.6564, 81.6554
26.6564, 81.6554, 27.2156, 80.7116
27.2156, 80.7116, 26.387, 80.6332
26.387, 80.6332, 29.0675, 80.2063
29.0675, 80.2063, 29.8444, 80.61
29.8444, 80.61, 30.4366, 81.0443
30.4366, 81.0443, 30.0928, 81.4103
30.0928, 81.4103, 31.6033, 83.4864
31.6033, 83.4864, 31.9506, 81.9571
31.9506, 81.9571, 36.0348, 80.045
36.0348, 80.045, 37.0107, 80.9437
37.0107, 80.9437, 36.8849, 81.0327
36.8849, 81.0327, 38.0036, 81.3489
38.0036, 81.3489, 38.8668, 80.4386
38.8668, 80.4386, 37.7515, 81.6095
37.7515, 81.6095, 35.5606, 82.6285
35.5606, 82.6285, 36.2061, 84.3075
36.2061, 84.3075, 36.583, 84.2328
36.583, 84.2328, 37.3571, 85.9538
37.3571, 85.9538, 38.5458, 87.2964
38.5458, 87.2964, 36.0112, 89.8906
36.0112, 89.8906, 35.8832, 90.3986
35.8832, 90.3986, 35.3179, 90.8427
35.3179, 90.8427, 32.1095, 95.0278
32.1095, 95.0278, 32.7826, 98.3339
32.7826, 98.3339, 33.8151, 94.5344
33.8151, 94.5344, 33.2779, 89.1282
33.2779, 89.1282, 31.0688, 88.8926
31.0688, 88.8926, 29.5346, 88.4918
29.5346, 88.4918, 28.4962, 88.4084
28.4962, 88.4084, 29.2005, 86.3214
29.2005, 86.3214, 33.6376, 86.1345
33.6376, 86.1345, 32.8621, 86.4999
32.8621, 86.4999, 32.2602, 87.1215
32.2602, 87.1215, 34.4627, 89.0565
34.4627, 89.0565, 34.9285, 86.6662
34.9285, 86.6662, 36.3692, 85.6986
36.3692, 85.6986, 36.51, 86.3071
36.51, 86.3071, 35.8053, 86.4277
35.8053, 86.4277, 34.5015, 84.4949
34.5015, 84.4949, 34.828, 84.2564
34.828, 84.2564, 38.588, 82.9574
38.588, 82.9574, 37.3477, 83.234
37.3477, 83.234, 37.6481, 83.5508
37.6481, 83.5508, 38.6046, 84.2796
38.6046, 84.2796, 39.8457, 84.5862
39.8457, 84.5862, 39.9457, 85.0624
39.9457, 85.0624, 39.2329, 85.5785
39.2329, 85.5785, 42.0546, 86.9251
42.0546, 86.9251, 42.9414, 86.7115
42.9414, 86.7115, 43.0427, 87.4255
43.0427, 87.4255, 44.6365, 88.7441
44.6365, 88.7441, 43.6886, 92.5105
43.6886, 92.5105, 42.6454, 95.8504
42.6454, 95.8504, 48.1045, 98.1767
48.1045, 98.1767, 49.5599, 95.9005
49.5599, 95.9005, 50.9364, 94.0722
50.9364, 94.0722, 54.3358, 94.025
54.3358, 94.025, 59.0636, 93.4065
59.0636, 93.4065, 48.3753, 91.8419
48.3753, 91.8419, 45.7242, 85.2701
45.7242, 85.2701, 45.714, 85.0289
45.714, 85.0289, 45.8089, 85.0212
45.8089, 85.0212, 47.1006, 84.3161
47.1006, 84.3161, 53.1004, 83.6113
53.1004, 83.6113, 55.3608, 80.8028
55.3608, 80.8028, 50.3343, 81.1691
50.3343, 81.1691, 49.9266, 81.42
49.9266, 81.42, 49.1975, 80.3763
49.1975, 80.3763, 47.0882, 81.0743
47.0882, 81.0743, 46.426, 81.1742
46.426, 81.1742, 46.4418, 80.4371
46.4418, 80.4371, 44.7355, 80.6294
44.7355, 80.6294, 44.4079, 81.9519
44.4079, 81.9519, 44.8567, 81.8571
44.8567, 81.8571, 45.0537, 82.0186
45.0537, 82.0186, 45.7196, 82.4585
45.7196, 82.4585, 44.4509, 84.7849
44.4509, 84.7849, 43.771, 84.3851
43.771, 84.3851, 43.0399, 85.3064
43.0399, 85.3064, 42.0625, 83.2065
42.0625, 83.2065, 42.2821, 82.8382
42.2821, 82.8382, 42.4111, 82.2695
42.4111, 82.2695, 42.1309, 82.2685
42.1309, 82.2685, 42.9193, 80.595
42.9193, 80.595, 40.1829, 73.272
40.1829, 73.272, 40.1203, 73.0914
40.1203, 73.0914, 40.9529, 73.3718
40.9529, 73.3718, 42.0171, 72.0245
42.0171, 72.0245, 44.002, 71.4838
44.002, 71.4838, 44.48, 72.2108
44.48, 72.2108, 44.582, 72.3232
44.582, 72.3232, 45.1418, 70.1041
45.1418, 70.1041, 47.4038, 72.1713
47.4038, 72.1713, 47.5743, 70.6492
47.5743, 70.6492, 48.6542, 70.2434
48.6542, 70.2434, 48.2465, 70.1049
48.2465, 70.1049, 49.8836, 67.9624
49.8836, 67.9624, 49.8941, 65.8907
49.8941, 65.8907, 50.194, 64.9512
50.194, 64.9512, 50.5838, 65.1011
50.5838, 65.1011, 48.8174, 64.6058
48.8174, 64.6058, 47.6401, 63.2392
47.6401, 63.2392, 46.7922, 65.5045
46.7922, 65.5045, 45.5944, 67.9702
45.5944, 67.9702, 44.7256, 68.3286
44.7256, 68.3286, 44.0635, 69.2555
44.0635, 69.2555, 41.6329, 69.4257
41.6329, 69.4257, 43.2674, 69.4602
43.2674, 69.4602, 42.5845, 67.8955
42.5845, 67.8955, 42.8058, 68.4311
42.8058, 68.4311, 42.2252, 67.2472
42.2252, 67.2472, 41.9473, 67.0055
41.9473, 67.0055, 41.9948, 66.5168
41.9948, 66.5168, 41.0572, 65.4127
41.0572, 65.4127, 44.8528, 65.0334
44.8528, 65.0334, 41.6153, 63.3997
41.6153, 63.3997, 41.4482, 62.6751
41.4482, 62.6751, 42.612, 62.3969
42.612, 62.3969, 44.2918, 60.5744
44.2918, 60.5744, 44.3717, 60.2914
44.3717, 60.2914, 46.2298, 60.6803
46.2298, 60.6803, 47.3662, 62.0178
47.3662, 62.0178, 46.4244, 61.8689
46.4244, 61.8689, 46.5768, 60.8264
46.5768, 60.8264, 49.1405, 60.5482
49.1405, 60.5482, 50.0296, 60.4372
50.0296, 60.4372, 50.8175, 61.0699
50.8175, 61.0699, 51.2834, 60.9538
51.2834, 60.9538, 52.2594, 62.9658
52.2594, 62.9658, 53.434, 62.2019
53.434, 62.2019, 53.254, 61.6806
53.254, 61.6806, 53.7371, 61.5052
53.7371, 61.5052, 54.6701, 62.682
54.6701, 62.682, 58.3401, 62.3053
58.3401, 62.3053, 57.7191, 64.8851
57.7191, 64.8851, 56.3694, 67.4946
56.3694, 67.4946, 54.9607, 68.5871
54.9607, 68.5871, 54.1287, 68.7981
54.1287, 68.7981, 53.6831, 67.7654
53.6831, 67.7654, 53.7638, 66.0984
53.7638, 66.0984, 54.2537, 65.488
54.2537, 65.488, 53.7118, 63.6409
53.7118, 63.6409, 52.203, 65.7937
52.203, 65.7937, 51.5538, 66.3523
51.5538, 66.3523, 51.5752, 67.507
51.5752, 67.507, 50.8726, 68.5694
50.8726, 68.5694, 50.827, 70.4498
50.827, 70.4498, 53.1883, 71.2613
53.1883, 71.2613, 56.1652, 69.7737
56.1652, 69.7737, 56.047, 71.021
56.047, 71.021, 55.7451, 72.0463
55.7451, 72.0463, 55.9533, 72.2214
55.9533, 72.2214, 54.5613, 74.247
54.5613, 74.247, 54.484, 74.9678
54.484, 74.9678, 53.0193, 77.3306
53.0193, 77.3306, 50.5168, 75.9549
50.5168, 75.9549, 51.689, 74.8643
51.689, 74.8643, 50.0653, 73.2853
50.0653, 73.2853, 49.0789, 72.3626
49.0789, 72.3626, 49.1056, 73.4781
49.1056, 73.4781, 47.5986, 74.0214
47.5986, 74.0214, 47.1955, 77.3784
47.1955, 77.3784, 47.1542, 77.643
47.1542, 77.643, 47.3347, 77.9271
47.3347, 77.9271, 45.6041, 78.3324
45.6041, 78.3324, 45.0687, 74.5361
45.0687, 74.5361, 43.8145, 75.2025
43.8145, 75.2025, 42.6111, 77.2656
42.6111, 77.2656, 42.0922, 75.8206
42.0922, 75.8206, 42.3118, 74.6101
42.3118, 74.6101, 41.5838, 74.1962
41.5838, 74.1962, 40.4043, 75.1722
40.4043, 75.1722, 40.3041, 75.9899
40.3041, 75.9899, 40.0295, 79.3862
40.0295, 79.3862, 41.265, 79.2033
41.265, 79.2033, 41.46, 79.3848
41.46, 79.3848, 42.0474, 78.7476
42.0474, 78.7476, 42.7527, 78.1211
42.7527, 78.1211, 43.5819, 78.2592
43.5819, 78.2592, 43.9776, 78.8062
43.9776, 78.8062, 44.947, 78.8436
44.947, 78.8436, 45.0861, 79.3505
45.0861, 79.3505, 45.9983, 79.6993
45.9983, 79.6993, 47.2052, 79.2742
47.2052, 79.2742, 48.2188, 79.2431
48.2188, 79.2431, 50.5576, 79.1491
50.5576, 79.1491, 50.8546, 79.3904
50.8546, 79.3904, 51.2143, 79.9335
51.2143, 79.9335, 55.409, 79.6848
55.409, 79.6848, 60.4998, 77.9437
60.4998, 77.9437, 71.2014, 84.6415
71.2014, 84.6415, 69.4586, 88.2887
69.4586, 88.2887, 63.8427, 90.6198
63.8427, 90.6198, 65.1036, 93.964
65.1036, 93.964, 66.3348, 94.4096
66.3348, 94.4096, 66.1849, 96.2922
66.1849, 96.2922, 69.0362, 96.0529
69.0362, 96.0529, 69.7469, 93.9596
69.7469, 93.9596, 75.899, 98.2519
75.899, 98.2519, 76.0799, 97.3021
76.0799, 97.3021, 72.2384, 92.4642
72.2384, 92.4642, 73.6754, 87.5104
73.6754, 87.5104, 79.3603, 86.9817
79.3603, 86.9817, 84.8483, 82.377
84.8483, 82.377, 81.0583, 82.548
81.0583, 82.548, 74.8653, 79.2567
74.8653, 79.2567, 70.9349, 75.0827
70.9349, 75.0827, 64.4248, 71.4086
64.4248, 71.4086, 62.3253, 68.4854
62.3253, 68.4854, 62.4445, 64.8298
62.4445, 64.8298, 64.7654, 65.2165
64.7654, 65.2165, 68.6449, 67.1878
68.6449, 67.1878, 70.066, 66.798
70.066, 66.798, 70.0821, 64.233
70.0821, 64.233, 73.2345, 61.5221
73.2345, 61.5221, 75.185, 68.1708
75.185, 68.1708, 77.4378, 68.9706
77.4378, 68.9706, 77.1403, 76.929
77.1403, 76.929, 83.3392, 73.8571
83.3392, 73.8571, 89.4825, 76.8422
89.4825, 76.8422, 91.5616, 83.9995
91.5616, 83.9995, 95.3439, 92.6431
95.3439, 92.6431, 99.7146, 99.9239
99.7146, 99.9239, 96.395, 87.0536
96.395, 87.0536, 92.6984, 83.1718
92.6984, 83.1718, 95.4976, 76.2174
95.4976, 76.2174, 95.3656, 70.6288
95.3656, 70.6288, 96.4575, 62.6985
96.4575, 62.6985, 88.6735, 66.6707
88.6735, 66.6707, 87.9938, 67.9907
87.9938, 67.9907, 87.2327, 64.9675
87.2327, 64.9675, 86.376, 66.5371
86.376, 66.5371, 82.4129, 68.0267
82.4129, 68.0267, 80.3705, 64.6209
80.3705, 64.6209, 79.7808, 63.4602
79.7808, 63.4602, 80.6198, 58.3167
80.6198, 58.3167, 80.2677, 58.2571
80.2677, 58.2571, 77.8509, 58.7944
77.8509, 58.7944, 78.678, 57.6015
78.678, 57.6015, 79.3055, 56.8112
79.3055, 56.8112, 78.3633, 55.7762
78.3633, 55.7762, 77.5769, 56.217
77.5769, 56.217, 76.6358, 55.7368
76.6358, 55.7368, 78.0654, 52.708
78.0654, 52.708, 78.2459, 52.1275
78.2459, 52.1275, 79.6789, 52.2926
79.6789, 52.2926, 79.5387, 51.7343
79.5387, 51.7343, 80.9422, 50.6692
80.9422, 50.6692, 80.6265, 50.3963
80.6265, 50.3963, 78.354, 49.7933
78.354, 49.7933, 78.827, 47.3391
78.827, 47.3391, 79.8431, 46.3079
79.8431, 46.3079, 80.9334, 45.0774
80.9334, 45.0774, 82.0141, 45.0651
82.0141, 45.0651, 82.4852, 46.4054
82.4852, 46.4054, 81.6882, 46.7213
81.6882, 46.7213, 81.9105, 47.5783
81.9105, 47.5783, 81.5301, 47.7588
81.5301, 47.7588, 81.2773, 47.8201
81.2773, 47.8201, 82.1059, 48.4287
82.1059, 48.4287, 82.0878, 49.4474
82.0878, 49.4474, 84.1977, 47.976
84.1977, 47.976, 84.1449, 46.8418
84.1449, 46.8418, 86.7502, 47.6972
86.7502, 47.6972, 87.0945, 47.3529
87.0945, 47.3529, 86.6036, 44.8274
86.6036, 44.8274, 87.1378, 45.2181
87.1378, 45.2181, 89.0902, 45.2578
89.0902, 45.2578, 88.1284, 46.2222
88.1284, 46.2222, 88.0122, 47.4793
88.0122, 47.4793, 89.4686, 49.126
89.4686, 49.126, 84.7166, 51.8202
84.7166, 51.8202, 84.5497, 53.1814
84.5497, 53.1814, 85.6694, 53.8243
85.6694, 53.8243, 83.8374, 53.9368
83.8374, 53.9368, 82.0218, 53.9567
82.0218, 53.9567, 81.8861, 56.8983
81.8861, 56.8983, 82.596, 57.7416
82.596, 57.7416, 83.3308, 56.9833
83.3308, 56.9833, 84.5509, 56.0485
84.5509, 56.0485, 84.4935, 55.802
84.4935, 55.802, 84.2413, 55.5006
84.2413, 55.5006, 86.0021, 56.4891
86.0021, 56.4891, 96.3399, 54.7353
96.3399, 54.7353, 97.7167, 42.6066
97.7167, 42.6066, 98.9166, 41.3871
98.9166, 41.3871, 89.5099, 42.4502
89.5099, 42.4502, 85.0461, 40.6163
85.0461, 40.6163, 84.6543, 40.2606
84.6543, 40.2606, 84.507, 41.1441
84.507, 41.1441, 84.1519, 43.5526
84.1519, 43.5526, 80.0716, 41.6686
