2682.27, 0, 0, 0
80.0716, 41.6686, 77.1245, 45.9571
77.1245, 45.9571, 74.3736, 46.7821
74.3736, 46.7821, 73.537, 46.6186
73.537, 46.6186, 72.0479, 47.5736
72.0479, 47.5736, 71.9971, 48.1008
71.9971, 48.1008, 71.1662, 47.604
71.1662, 47.604, 69.534, 46.9613
69.534, 46.9613, 70.5931, 44.2886
70.5931, 44.2886, 70.0409, 43.9173
70.0409, 43.9173, 69.4544, 44.7597
69.4544, 44.7597, 69.1891, 44.207
69.1891, 44.207, 69.3143, 43.3907
69.3143, 43.3907, 68.0529, 43.4572
68.0529, 43.4572, 65.269, 41.6535
65.269, 41.6535, 64.4869, 43.2501
64.4869, 43.2501, 63.748, 44.2078
63.748, 44.2078, 64.5935, 44.5716
64.5935, 44.5716, 64.0236, 45.1285
64.0236, 45.1285, 62.7804, 45.7678
62.7804, 45.7678, 61.6202, 46.4685
61.6202, 46.4685, 61.3008, 45.1288
61.3008, 45.1288, 62.2932, 44.9007
62.2932, 44.9007, 62.2293, 41.6033
62.2293, 41.6033, 60.4257, 42.9427
60.4257, 42.9427, 60.1835, 43.5368
60.1835, 43.5368, 60.068, 46.7116
60.068, 46.7116, 60.4113, 47.5979
60.4113, 47.5979, 60.865, 48.8257
60.865, 48.8257, 60.536, 50.8377
60.536, 50.8377, 60.348, 51.166
60.348, 51.166, 61.283, 51.969
61.283, 51.969, 63.443, 49.3675
63.443, 49.3675, 63.5015, 49.0287
63.5015, 49.0287, 64.5655, 48.2371
64.5655, 48.2371, 65.2312, 46.1845
65.2312, 46.1845, 67.4038, 46.3538
67.4038, 46.3538, 68.1249, 46.2492
68.1249, 46.2492, 66.9271, 48.2667
66.9271, 48.2667, 66.2456, 48.4948
66.2456, 48.4948, 67.504, 49.1022
67.504, 49.1022, 66.9537, 49.8087
66.9537, 49.8087, 65.286, 53.2426
65.286, 53.2426, 64.4254, 52.5927
64.4254, 52.5927, 63.5635, 52.6267
63.5635, 52.6267, 62.5441, 52.9823
62.5441, 52.9823, 62.2549, 52.7932
62.2549, 52.7932, 60.6645, 53.5202
60.6645, 53.5202, 61.7967, 57.5514
61.7967, 57.5514, 67.2754, 57.3696
67.2754, 57.3696, 68.1573, 56.442
68.1573, 56.442, 68.8761, 55.4675
68.8761, 55.4675, 69.1582, 57.2855
69.1582, 57.2855, 69.891, 57.6912
69.891, 57.6912, 68.939, 58.9746
68.939, 58.9746, 72.0927, 58.8129
72.0927, 58.8129, 73.1999, 57.5188
73.1999, 57.5188, 72.7546, 56.1109
72.7546, 56.1109, 74.0869, 54.732
74.0869, 54.732, 74.6516, 57.3437
74.6516, 57.3437, 74.7014, 58.8342
74.7014, 58.8342, 74.3045, 59.7692
74.3045, 59.7692, 77.4804, 57.785
77.4804, 57.785, 75.5887, 55.5504
75.5887, 55.5504, 74.6767, 50.112
74.6767, 50.112, 75.2666, 48.0439
75.2666, 48.0439, 72.5684, 48.5961
72.5684, 48.5961, 73.7663, 43.905
73.7663, 43.905, 73.8121, 43.8845
73.8121, 43.8845, 74.3608, 44.3394
74.3608, 44.3394, 75.146, 43.821
75.146, 43.821, 73.9152, 42.511
73.9152, 42.511, 73.4685, 42.1141
73.4685, 42.1141, 73.4606, 41.4486
73.4606, 41.4486, 71.9583, 41.2208
71.9583, 41.2208, 71.733, 40.0554
71.733, 40.0554, 76.2106, 40.3494
76.2106, 40.3494, 76.2227, 41.1796
76.2227, 41.1796, 75.6237, 42.4997
75.6237, 42.4997, 78.1244, 42.7302
78.1244, 42.7302, 79.4274, 45.0208
79.4274, 45.0208, 79.3355, 43.6024
79.3355, 43.6024, 78.9207, 42.6185
78.9207, 42.6185, 79.3325, 41.3227
79.3325, 41.3227, 78.7803, 39.4684
78.7803, 39.4684, 78.5398, 38.084
78.5398, 38.084, 77.96, 37.5936
77.96, 37.5936, 76.9234, 36.3772
76.9234, 36.3772, 76.2202, 32.4026
76.2202, 32.4026, 76.6409, 32.1081
76.6409, 32.1081, 76.2998, 30.911
76.2998, 30.911, 74.1957, 33.8854
74.1957, 33.8854, 73.248, 33.9189
73.248, 33.9189, 74.4582, 35.8308
74.4582, 35.8308, 74.1734, 36.0688
74.1734, 36.0688, 72.5971, 36.8245
72.5971, 36.8245, 71.0378, 38.4188
71.0378, 38.4188, 67.3789, 40.1508
67.3789, 40.1508, 68.9532, 35.6748
68.9532, 35.6748, 67.0309, 34.3831
67.0309, 34.3831, 65.3575, 35.8988
65.3575, 35.8988, 64.6172, 37.48
64.6172, 37.48, 64.0454, 37.2512
64.0454, 37.2512, 63.9577, 39.4498
63.9577, 39.4498, 62.2148, 39.2571
62.2148, 39.2571, 61.3011, 39.6008
61.3011, 39.6008, 60.9662, 38.7337
60.9662, 38.7337, 62.9528, 37.8478
62.9528, 37.8478, 62.0138, 36.8647
62.0138, 36.8647, 62.6015, 35.3441
62.6015, 35.3441, 62.9023, 35.3805
62.9023, 35.3805, 63.19, 35.5063
63.19, 35.5063, 62.952, 34.4616
62.952, 34.4616, 65.8442, 32.7814
65.8442, 32.7814, 69.1178, 33.2433
69.1178, 33.2433, 70.2533, 35.4341
70.2533, 35.4341, 71.8491, 34.3964
71.8491, 34.3964, 71.5476, 32.5616
71.5476, 32.5616, 72.1343, 33.2988
72.1343, 33.2988, 72.4916, 33.484
72.4916, 33.484, 72.5354, 33.1976
72.5354, 33.1976, 72.8811, 32.682
72.8811, 32.682, 72.309, 32.0171
72.309, 32.0171, 71.5087, 31.1604
71.5087, 31.1604, 72.379, 30.5624
72.379, 30.5624, 71.8101, 23.8141
71.8101, 23.8141, 69.9102, 23.1019
69.9102, 23.1019, 74.1854, 20.0464
74.1854, 20.0464, 73.9892, 25.5425
73.9892, 25.5425, 79.3197, 31.1072
79.3197, 31.1072, 79.5437, 35.6519
79.5437, 35.6519, 80.2799, 36.7813
80.2799, 36.7813, 80.9962, 36.9099
80.9962, 36.9099, 84.3343, 36.2682
84.3343, 36.2682, 84.3343, 37.1015
84.3343, 37.1015, 84.7723, 39.6727
84.7723, 39.6727, 85.6403, 39.5311
85.6403, 39.5311, 85.6744, 37.4692
85.6744, 37.4692, 86.4133, 36.4274
86.4133, 36.4274, 87.4398, 37.5904
87.4398, 37.5904, 90.183, 36.43
90.183, 36.43, 84.3907, 34.5989
84.3907, 34.5989, 83.6987, 34.8292
83.6987, 34.8292, 83.5395, 34.0459
83.5395, 34.0459, 81.4493, 34.9962
81.4493, 34.9962, 80.2451, 34.22
80.2451, 34.22, 80.7086, 32.672
80.7086, 32.672, 81.829, 30.257
81.829, 30.257, 83.6947, 30.791
83.6947, 30.791, 86.41, 29.928
86.41, 29.928, 92.4057, 34.124
92.4057, 34.124, 94.063, 34.8001
94.063, 34.8001, 96.9199, 32.8461
96.9199, 32.8461, 97.4265, 28.9925
97.4265, 28.9925, 93.0958, 28.6748
93.0958, 28.6748, 90.2082, 25.9952
90.2082, 25.9952, 85.4775, 26.745
85.4775, 26.745, 93.7801, 17.1332
93.7801, 17.1332, 91.747, 14.9344
91.747, 14.9344, 99.5244, 6.63399
99.5244, 6.63399, 99.3931, 0.559529
99.3931, 0.559529, 91.277, 6.93153
91.277, 6.93153, 89.7283, 1.63176
89.7283, 1.63176, 87.7782, 2.69715
87.7782, 2.69715, 86.7926, 4.49753
86.7926, 4.49753, 85.2852, 5.60253
85.2852, 5.60253, 86.7342, 6.76001
86.7342, 6.76001, 86.8819, 9.46732
86.8819, 9.46732, 81.2921, 7.27583
81.2921, 7.27583, 82.9246, 0.610292
82.9246, 0.610292, 77.4854, 5.6727
77.4854, 5.6727, 72.7285, 7.14599
72.7285, 7.14599, 71.6394, 4.0136
71.6394, 4.0136, 68.2544, 4.2244
68.2544, 4.2244, 61.9745, 7.34248
61.9745, 7.34248, 66.2768, 8.22624
66.2768, 8.22624, 71.0423, 8.34014
71.0423, 8.34014, 70.7902, 9.4329
70.7902, 9.4329, 70.4016, 13.2816
70.4016, 13.2816, 78.3264, 13.8403
78.3264, 13.8403, 70.3742, 18.6241
70.3742, 18.6241, 68.8854, 19.143
68.8854, 19.143, 67.2685, 16.2831
67.2685, 16.2831, 64.761, 16.1355
64.761, 16.1355, 65.9553, 14.7095
65.9553, 14.7095, 66.3009, 13.4118
66.3009, 13.4118, 63.1121, 13.6134
63.1121, 13.6134, 61.6792, 16.8935
61.6792, 16.8935, 60.0024, 19.7518
60.0024, 19.7518, 50.2203, 15.9254
50.2203, 15.9254, 45.8809, 18.3854
45.8809, 18.3854, 45.915, 8.86985
45.915, 8.86985, 50.8109, 6.25434
50.8109, 6.25434, 52.1508, 7.20511
52.1508, 7.20511, 55.8062, 5.8339
55.8062, 5.8339, 59.4616, 4.08569
59.4616, 4.08569, 50.6311, 2.74297
50.6311, 2.74297, 50.6532, 3.82855
50.6532, 3.82855, 42.1966, 8.18059
42.1966, 8.18059, 37.1387, 6.76722
37.1387, 6.76722, 35.7474, 4.47327
35.7474, 4.47327, 36.3791, 2.44721
36.3791, 2.44721, 32.057, 3.42363
32.057, 3.42363, 30.6453, 4.47028
30.6453, 4.47028, 32.5962, 6.6337
32.5962, 6.6337, 33.0263, 6.5744
33.0263, 6.5744, 33.8563, 8.10774
33.8563, 8.10774, 30.8402, 7.77918
30.8402, 7.77918, 30.7084, 6.95304
30.7084, 6.95304, 30.25, 6.29755
30.25, 6.29755, 29.0658, 5.71846
29.0658, 5.71846, 28.7771, 4.96563
28.7771, 4.96563, 28.5867, 5.6111
28.5867, 5.6111, 27.754, 5.86563
27.754, 5.86563, 26.7566, 6.20109
26.7566, 6.20109, 27.0031, 5.59728
27.0031, 5.59728, 27.2734, 3.23915
27.2734, 3.23915, 27.0251, 3.30261
27.0251, 3.30261, 25.6058, 3.09569
25.6058, 3.09569, 25.8335, 5.38146
25.8335, 5.38146, 25.9909, 5.45428
25.9909, 5.45428, 25.2945, 7.50066
25.2945, 7.50066, 25.7761, 8.79302
25.7761, 8.79302, 25.1141, 9.18446
25.1141, 9.18446, 24.9896, 9.07492
24.9896, 9.07492, 24.1822, 7.66857
24.1822, 7.66857, 20.7593, 8.20266
20.7593, 8.20266, 19.894, 8.0114
19.894, 8.0114, 20.6158, 11.4443
20.6158, 11.4443, 21.5013, 12.19
21.5013, 12.19, 20.3435, 16.0883
20.3435, 16.0883, 22.0824, 15.0618
22.0824, 15.0618, 22.5422, 14.6131
22.5422, 14.6131, 23.9176, 14.9832
23.9176, 14.9832, 24.8168, 15.6045
24.8168, 15.6045, 25.0471, 17.1031
25.0471, 17.1031, 23.9218, 17.9343
23.9218, 17.9343, 24.0032, 19.3832
24.0032, 19.3832, 24.633, 19.2124
24.633, 19.2124, 24.99, 19.906
24.99, 19.906, 27.8231, 19.3264
27.8231, 19.3264, 26.1224, 18.2939
26.1224, 18.2939, 26.9012, 16.0062
26.9012, 16.0062, 26.8916, 15.3456
26.8916, 15.3456, 27.1413, 14.0652
27.1413, 14.0652, 30.2526, 16.7607
30.2526, 16.7607, 30.6062, 19.4227
30.6062, 19.4227, 31.6574, 19.7763
31.6574, 19.7763, 32.0496, 19.7124
32.0496, 19.7124, 33.2163, 19.4355
33.2163, 19.4355, 35.3398, 18.5989
35.3398, 18.5989, 36.1025, 19.9103
36.1025, 19.9103, 34.4014, 17.9026
34.4014, 17.9026, 34.9811, 17.7115
34.9811, 17.7115, 35.4295, 15.6417
35.4295, 15.6417, 36.066, 14.1168
36.066, 14.1168, 35.32, 12.9752
35.32, 12.9752, 34.356, 15.0039
34.356, 15.0039, 34.1874, 16.9893
34.1874, 16.9893, 33.2655, 17.0311
33.2655, 17.0311, 33.1388, 16.9571
33.1388, 16.9571, 32.9165, 16.581
32.9165, 16.581, 31.4484, 14.1686
31.4484, 14.1686, 32.3347, 12.3504
32.3347, 12.3504, 30.1277, 9.74827
30.1277, 9.74827, 29.8989, 10.6606
29.8989, 10.6606, 28.2808, 11.0777
28.2808, 11.0777, 28.1683, 10.0569
28.1683, 10.0569, 26.7686, 8.28592
26.7686, 8.28592, 26.4758, 8.38489
26.4758, 8.38489, 26.7256, 9.89128
26.7256, 9.89128, 28.2725, 12.7243
28.2725, 12.7243, 27.6583, 12.3485
27.6583, 12.3485, 26.1719, 12.54
26.1719, 12.54, 26.1309, 13.9088
26.1309, 13.9088, 24.9153, 13.7464
24.9153, 13.7464, 22.649, 13.2028
22.649, 13.2028, 21.89, 11.6887
21.89, 11.6887, 21.5238, 11.3998
21.5238, 11.3998, 20.9143, 11.157
20.9143, 11.157, 22.4091, 10.743
22.4091, 10.743, 21.3162, 9.63564
21.3162, 9.63564, 20.0266, 6.25654
20.0266, 6.25654, 19.7713, 6.02825
19.7713, 6.02825, 19.4555, 3.29556
19.4555, 3.29556, 19.2472, 1.55424
19.2472, 1.55424, 17.0309, 2.13256
17.0309, 2.13256, 16.537, 2.98312
16.537, 2.98312, 17.9512, 4.84837
17.9512, 4.84837, 17.1163, 7.0813
17.1163, 7.0813, 16.4649, 7.18482
16.4649, 7.18482, 16.5726, 6.63641
16.5726, 6.63641, 16.5804, 6.5098
16.5804, 6.5098, 16.6293, 4.66823
16.6293, 4.66823, 15.7802, 3.4973
15.7802, 3.4973, 15.4124, 3.5537
15.4124, 3.5537, 14.0047, 3.2834
14.0047, 3.2834, 13.9658, 5.46488
13.9658, 5.46488, 11.3084, 5.61422
11.3084, 5.61422, 9.73695, 6.96096
9.73695, 6.96096, 5.11342, 0.37134
5.11342, 0.37134, 10.8969, 8.80871
10.8969, 8.80871, 15.1317, 8.06243
15.1317, 8.06243, 17.454, 9.28384
17.454, 9.28384, 18.7812, 10.4618
18.7812, 10.4618, 19.7689, 10.8691
19.7689, 10.8691, 14.0377, 10.3425
14.0377, 10.3425, 14.1674, 10.6294
14.1674, 10.6294, 17.5178, 12.9785
17.5178, 12.9785, 16.5281, 16.2571
16.5281, 16.2571, 17.3702, 16.5138
17.3702, 16.5138, 18.881, 18.6442
18.881, 18.6442, 19.5916, 22.2711
19.5916, 22.2711, 19.9317, 25.6544
19.9317, 25.6544, 19.4426, 26.7563
19.4426, 26.7563, 19.6229, 30.6371
19.6229, 30.6371, 18.9744, 30.5404
18.9744, 30.5404, 18.6701, 30.364
18.6701, 30.364, 18.4129, 30.7235
18.4129, 30.7235, 18.9649, 32.1715
18.9649, 32.1715, 17.4861, 32.4878
17.4861, 32.4878, 17.2869, 31.9579
17.2869, 31.9579, 15.6508, 29.9829
15.6508, 29.9829, 17.0897, 26.6108
17.0897, 26.6108, 16.4678, 25.708
16.4678, 25.708, 13.2412, 29.1107
13.2412, 29.1107, 11.4762, 30.181
11.4762, 30.181, 10.8806, 27.9008
10.8806, 27.9008, 14.0436, 26.7012
14.0436, 26.7012, 13.4311, 24.2854
13.4311, 24.2854, 12.1814, 23.1389
12.1814, 23.1389, 11.915, 22.3293
11.915, 22.3293, 12.7318, 20.8317
12.7318, 20.8317, 12.9371, 20.9202
12.9371, 20.9202, 14.0267, 21.0282
14.0267, 21.0282, 13.6575, 23.1558
13.6575, 23.1558, 14.7847, 21.9951
14.7847, 21.9951, 14.3708, 19.5999
14.3708, 19.5999, 12.8263, 19.2554
12.8263, 19.2554, 10.5487, 18.3487
10.5487, 18.3487, 10.0364, 16.7752
10.0364, 16.7752, 10.3267, 15.6247
10.3267, 15.6247, 9.94203, 13.4661
9.94203, 13.4661, 9.378, 13.0204
9.378, 13.0204, 8.80458, 13.4434
8.80458, 13.4434, 6.59301, 11.3455
6.59301, 11.3455, 7.47871, 10.6406
7.47871, 10.6406, 8.17725, 10.933
8.17725, 10.933, 5.98885, 12.9206
5.98885, 12.9206, 0.680782, 15.9544
0.680782, 15.9544, 5.84387, 18.7388
5.84387, 18.7388, 7.70189, 19.0697
7.70189, 19.0697, 8.04274, 17.6293
8.04274, 17.6293, 7.52094, 16.5107
7.52094, 16.5107, 9.29598, 17.6786
9.29598, 17.6786, 9.07428, 17.9636
9.07428, 17.9636, 8.92726, 18.3201
8.92726, 18.3201, 9.49571, 21.1645
9.49571, 21.1645, 10.1974, 23.6954
10.1974, 23.6954, 10.0239, 25.5984
10.0239, 25.5984, 7.94064, 24.5699
7.94064, 24.5699, 7.15402, 22.0635
7.15402, 22.0635, 2.39199, 18.9871
2.39199, 18.9871, 2.02503, 19.6287
2.02503, 19.6287, 1.84779, 20.44
1.84779, 20.44, 4.13979, 24.158
4.13979, 24.158, 6.84885, 24.4577
6.84885, 24.4577, 3.48582, 27.7668
3.48582, 27.7668, 8.6967, 33.2775
8.6967, 33.2775, 6.86108, 33.1843
6.86108, 33.1843, 0.567198, 37.1581
0.567198, 37.1581, 7.04972, 39.5727
7.04972, 39.5727, 10.7298, 39.8355
10.7298, 39.8355, 10.3582, 35.6337
10.3582, 35.6337, 11.7329, 33.8643
11.7329, 33.8643, 16.5033, 31.3951
16.5033, 31.3951, 16.409, 31.4661
16.409, 31.4661, 16.3147, 32.1395
16.3147, 32.1395, 16.2566, 33.9639
16.2566, 33.9639, 18.0774, 35.7478
18.0774, 35.7478, 13.48, 39.3626
13.48, 39.3626, 18.0869, 44.7655
18.0869, 44.7655, 10.4105, 45.4111
10.4105, 45.4111, 7.15132, 46.1584
7.15132, 46.1584, 3.28137, 48.8708
3.28137, 48.8708, 5.46871, 52.7126
5.46871, 52.7126, 0.892487, 53.9931
0.892487, 53.9931, 7.4136, 57.1106
7.4136, 57.1106, 10.2005, 59.5031
10.2005, 59.5031, 14.9189, 55.8335
14.9189, 55.8335, 20.4595, 51.7952
20.4595, 51.7952, 21.4978, 45.0394
21.4978, 45.0394, 25.4619, 47.5829
25.4619, 47.5829, 28.875, 50.228
28.875, 50.228, 27.6596, 42.1209
27.6596, 42.1209, 39.4594, 41.7357
39.4594, 41.7357, 33.3896, 47.1183
33.3896, 47.1183, 28.6753, 51.9
28.6753, 51.9, 26.1637, 53.8287
26.1637, 53.8287, 27.7711, 57.3161
27.7711, 57.3161, 26.4717, 59.3448
26.4717, 59.3448, 32.486, 59.4768
32.486, 59.4768, 36.9089, 59.1358
36.9089, 59.1358, 38.1718, 57.7711
38.1718, 57.7711, 39.5577, 56.9042
39.5577, 56.9042, 37.7779, 54.4551
37.7779, 54.4551, 33.1241, 57.4298
33.1241, 57.4298, 32.8298, 53.0562
32.8298, 53.0562, 33.9926, 36.6757
33.9926, 36.6757, 32.6968, 30.7934
32.6968, 30.7934, 28.6209, 30.5796
28.6209, 30.5796, 26.5223, 30.7025
26.5223, 30.7025, 25.3928, 29.8017
25.3928, 29.8017, 25.8217, 32.098
25.8217, 32.098, 22.9453, 33.8724
22.9453, 33.8724, 22.185, 33.9116
22.185, 33.9116, 20.0396, 32.6559
20.0396, 32.6559, 22.7582, 31.1935
22.7582, 31.1935, 23.5831, 30.9184
23.5831, 30.9184, 21.7992, 29.2288
21.7992, 29.2288, 22.3533, 26.6468
22.3533, 26.6468, 24.4172, 26.5236
24.4172, 26.5236, 25.4864, 27.1775
25.4864, 27.1775, 25.8405, 26.1005
25.8405, 26.1005, 23.7541, 24.7099
23.7541, 24.7099, 23.6114, 24.5544
23.6114, 24.5544, 23.5678, 23.5327
23.5678, 23.5327, 20.7788, 22.0366
20.7788, 22.0366, 20.5143, 21.0609
20.5143, 21.0609, 26.9496, 22.9811
26.9496, 22.9811, 26.0383, 24.0472
26.0383, 24.0472, 27.2511, 25.6404
27.2511, 25.6404, 27.1542, 26.6902
27.1542, 26.6902, 27.1604, 27.942
27.1604, 27.942, 25.786, 27.3361
25.786, 27.3361, 24.3603, 29.5111
24.3603, 29.5111, 23.6976, 29.7612
23.6976, 29.7612, 27.3661, 28.8031
27.3661, 28.8031, 29.9077, 26.5974
29.9077, 26.5974, 39.2792, 30.4117
39.2792, 30.4117, 40.6269, 32.2986
40.6269, 32.2986, 35.8504, 28.2595
35.8504, 28.2595, 32.6417, 27.0671
32.6417, 27.0671, 31.197, 25.3139
31.197, 25.3139, 31.7773, 23.8876
31.7773, 23.8876, 33.7106, 20.9246
33.7106, 20.9246, 32.4887, 21.0644
32.4887, 21.0644, 30.7131, 20.8373
30.7131, 20.8373, 27.8962, 20.2255
27.8962, 20.2255, 26.7292, 20.4627
26.7292, 20.4627, 26.5252, 22.4969
26.5252, 22.4969, 29.2072, 21.9305
29.2072, 21.9305, 31.7023, 22.6878
31.7023, 22.6878, 34.7203, 22.1137
34.7203, 22.1137, 38.1572, 20.2745
38.1572, 20.2745, 41.4921, 23.7301
41.4921, 23.7301, 42.0739, 20.6563
42.0739, 20.6563, 43.2347, 23.9409
43.2347, 23.9409, 44.4471, 25.6075
44.4471, 25.6075, 55.442, 27.0903
55.442, 27.0903, 55.3131, 27.1801
55.3131, 27.1801, 58.5132, 27.4557
58.5132, 27.4557, 56.1103, 27.7469
56.1103, 27.7469, 49.3059, 30.1086
49.3059, 30.1086, 43.5069, 36.5459
43.5069, 36.5459, 45.3256, 37.586
45.3256, 37.586, 44.5711, 38.8339
44.5711, 38.8339, 40.8546, 45.6355
40.8546, 45.6355, 46.2926, 46.9407
46.2926, 46.9407, 48.094, 48.0074
48.094, 48.0074, 47.9268, 49.4654
47.9268, 49.4654, 47.269, 51.4681
47.269, 51.4681, 46.3892, 55.0764
46.3892, 55.0764, 49.8992, 59.7658
49.8992, 59.7658, 47.9512, 56.863
47.9512, 56.863, 51.8668, 54.8985
51.8668, 54.8985, 54.4119, 54.8405
54.4119, 54.8405, 59.7876, 50.8549
59.7876, 50.8549, 58.9443, 50.3864
58.9443, 50.3864, 58.7027, 43.367
58.7027, 43.367, 59.9832, 40.8055
59.9832, 40.8055, 57.6622, 36.8777
57.6622, 36.8777, 53.0518, 33.7643
53.0518, 33.7643, 59.7732, 43.6698
59.7732, 43.6698, 59.6576, 44.9824
59.6576, 44.9824, 53.6823, 43.8684
53.6823, 43.8684, 56.5279, 55.8544
56.5279, 55.8544, 57.7598, 56.8
57.7598, 56.8, 59.5589, 58.9954
59.5589, 58.9954, 46.2674, 56.0554
46.2674, 56.0554, 44.648, 57.8802
44.648, 57.8802, 44.6451, 58.0779
44.6451, 58.0779, 44.3167, 57.6891
44.3167, 57.6891, 44.9133, 59.1203
44.9133, 59.1203, 46.9998, 59.8699
46.9998, 59.8699, 42.3521, 58.4768
42.3521, 58.4768, 40.697, 57.6409
40.697, 57.6409, 41.6827, 56.9582
41.6827, 56.9582, 40.7167, 55.14
40.7167, 55.14, 40.612, 47.9522
40.612, 47.9522, 41.2706, 54.8447
41.2706, 54.8447, 36.9202, 74.1035
